Short Name,Dataset,Root request,Root request status,Root request priority,Root request done events,Root request total events,Root request output,MiniAOD status,MiniAOD priority,MiniAOD done events,MiniAOD total events,MiniAOD output,NanoAOD status,NanoAOD priority,NanoAOD done events,NanoAOD total events,NanoAOD output,Chained request,Interested PWGs,Tags
GluGluToH NLO MG+P8,GluGluHToGG_M-30_TuneCP5_13p6TeV_amcatnloFXFX-pythia8,TSG-Run3Winter24wmLHEGS-00087,done,110001,1973251,2000000,/GluGluHToGG_M-30_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v9-v2/LHE,done,110001,1976975,2000000,/GluGluHToGG_M-30_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v2/MINIAODSIM,done,110001,1973957,2000000,/GluGluHToGG_M-30_TuneCP5_13p6TeV_amcatnloFXFX-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v2/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00060,TSG,
GluGluToH NLO PH+P8,GluGluHToBB_M-125_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00080,done,300000,483737,500000,/GluGluHToBB_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v2/LHE,done,300000,465806,500000,/GluGluHToBB_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v8-v2/MINIAODSIM,done,300000,483737,500000,/GluGluHToBB_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v8-v2/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00037,"HIG, TSG",
GluGluToH NLO PH+P8,GluGluHToGG_M-125_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00082,done,110000,992620,1000000,/GluGluHToGG_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v9-v2/LHE,done,110000,992620,1000000,/GluGluHToGG_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v2/MINIAODSIM,done,110000,992620,1000000,/GluGluHToGG_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v2/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00039,TSG,
GluGluToH NLO PH+P8,GluGluHToGG_M-70_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00083,done,110000,991948,1000000,/GluGluHToGG_M-70_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v9-v2/LHE,done,110000,995608,1000000,/GluGluHToGG_M-70_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v2/MINIAODSIM,done,110000,995608,1000000,/GluGluHToGG_M-70_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v2/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00058,TSG,
GluGluToH NLO PH+P8,GluGluHToGG_M-90_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00049,done,110000,994827,1000000,/GluGluHToGG_M-90_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,994827,1000000,/GluGluHToGG_M-90_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,994827,1000000,/GluGluHToGG_M-90_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00011,TSG,
GluGluToH NLO PH+P8,GluGluHToTauTau_M-125_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00037,done,200000,3968496,4000000,/GluGluHToTauTau_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v2/LHE,done,200000,3968496,4000000,/GluGluHToTauTau_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v8-v2/MINIAODSIM,done,200000,3896896,4000000,/GluGluHToTauTau_M-125_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v8-v2/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00003,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-0p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00058,done,110000,493818,500000,/GluGlutoHHto2B2Tau_kl-0p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,494380,500000,/GluGlutoHHto2B2Tau_kl-0p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,494380,500000,/GluGlutoHHto2B2Tau_kl-0p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00049,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-0p00_kt-1p00_c2-1p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00059,done,110000,489956,500000,/GluGlutoHHto2B2Tau_kl-0p00_kt-1p00_c2-1p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,489956,500000,/GluGlutoHHto2B2Tau_kl-0p00_kt-1p00_c2-1p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,489956,500000,/GluGlutoHHto2B2Tau_kl-0p00_kt-1p00_c2-1p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00050,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00060,done,110000,494533,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,494533,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,494533,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00051,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p10_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00061,done,110000,496535,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p10_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,496535,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p10_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,496535,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p10_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00052,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p35_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00062,done,110000,492470,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p35_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,492470,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p35_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,492470,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-0p35_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00053,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-3p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00063,done,110000,489542,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-3p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,490123,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-3p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,490123,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-3p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00054,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-m2p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00064,done,110000,497535,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-m2p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,497535,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-m2p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,497535,500000,/GluGlutoHHto2B2Tau_kl-1p00_kt-1p00_c2-m2p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00055,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-2p45_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00065,done,110000,494636,500000,/GluGlutoHHto2B2Tau_kl-2p45_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,493742,500000,/GluGlutoHHto2B2Tau_kl-2p45_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,493295,500000,/GluGlutoHHto2B2Tau_kl-2p45_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00056,TSG,
GluGlutoHHto2B2Tau NLO PH+P8,GluGlutoHHto2B2Tau_kl-5p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00066,done,110000,497155,500000,/GluGlutoHHto2B2Tau_kl-5p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,497155,500000,/GluGlutoHHto2B2Tau_kl-5p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,497155,500000,/GluGlutoHHto2B2Tau_kl-5p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00057,TSG,
GluGlutoHHto2B2WtoLNu2Q NLO PH+P8,GluGlutoHHto2B2WtoLNu2Q_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00081,done,300001,498062,500000,/GluGlutoHHto2B2WtoLNu2Q_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v8-v2/LHE,done,300001,498062,500000,/GluGlutoHHto2B2WtoLNu2Q_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v8-v2/MINIAODSIM,done,300001,498062,500000,/GluGlutoHHto2B2WtoLNu2Q_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v8-v2/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00038,"HIG, TSG",
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-0p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00042,done,110000,495158,500000,/GluGlutoHHto4B_kl-0p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,495158,500000,/GluGlutoHHto4B_kl-0p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,495158,500000,/GluGlutoHHto4B_kl-0p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00040,TSG,
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-0p00_kt-1p00_c2-1p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00048,done,110000,492369,500000,/GluGlutoHHto4B_kl-0p00_kt-1p00_c2-1p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v4/LHE,done,110000,492369,500000,/GluGlutoHHto4B_kl-0p00_kt-1p00_c2-1p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v4/MINIAODSIM,done,110000,492369,500000,/GluGlutoHHto4B_kl-0p00_kt-1p00_c2-1p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v4/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00042,TSG,
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00043,done,110001,493700,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110001,495380,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110001,493700,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00041,TSG,
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p10_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00052,done,110000,497160,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p10_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,497160,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p10_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,497160,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p10_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00043,TSG,
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p35_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00053,done,110000,495869,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p35_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,495869,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p35_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,495869,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-0p35_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00044,TSG,
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-1p00_kt-1p00_c2-3p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00054,done,110001,484925,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-3p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110001,469247,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-3p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110001,443318,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-3p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00045,TSG,
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-1p00_kt-1p00_c2-m2p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00055,done,110000,491880,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-m2p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v4/LHE,done,110000,491880,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-m2p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v4/MINIAODSIM,done,110000,491880,500000,/GluGlutoHHto4B_kl-1p00_kt-1p00_c2-m2p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v4/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00046,TSG,
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-2p45_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00056,done,110001,494436,500000,/GluGlutoHHto4B_kl-2p45_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110001,464904,500000,/GluGlutoHHto4B_kl-2p45_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110001,496576,500000,/GluGlutoHHto4B_kl-2p45_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00047,TSG,
GluGlutoHHto4B NLO PH+P8,GluGlutoHHto4B_kl-5p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8,TSG-Run3Winter24wmLHEGS-00057,done,110000,497036,500000,/GluGlutoHHto4B_kl-5p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v3/LHE,done,110000,497036,500000,/GluGlutoHHto4B_kl-5p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v9-v3/MINIAODSIM,done,110000,497036,500000,/GluGlutoHHto4B_kl-5p00_kt-1p00_c2-0p00_TuneCP5_13p6TeV_powheg-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v9-v3/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00048,TSG,
HHHto4B2Tau NLO MG+P8,HHHto4B2Tau_c3-0_d4-0_TuneCP5_13p6TeV_amcatnlo-pythia8,TSG-Run3Winter24wmLHEGS-00077,done,500000,4995534,5000000,/HHHto4B2Tau_c3-0_d4-0_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v2/LHE,done,500000,4995534,5000000,/HHHto4B2Tau_c3-0_d4-0_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v8-v2/MINIAODSIM,done,500000,4995534,5000000,/HHHto4B2Tau_c3-0_d4-0_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v8-v2/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00034,"HIG, TSG",
HHHTo6B NLO MG+P8,HHHTo6B_c3_0_d4_0_TuneCP5_13p6TeV_amcatnlo-pythia8,TSG-Run3Winter24wmLHEGS-00076,done,200000,4901090,5000000,/HHHTo6B_c3_0_d4_0_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Winter24wmLHEGS-133X_mcRun3_2024_realistic_v7-v2/LHE,done,200000,4885340,5000000,/HHHTo6B_c3_0_d4_0_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Winter24MiniAOD-133X_mcRun3_2024_realistic_v8-v2/MINIAODSIM,done,200000,4901090,5000000,/HHHTo6B_c3_0_d4_0_TuneCP5_13p6TeV_amcatnlo-pythia8/Run3Winter24NanoAOD-133X_mcRun3_2024_realistic_v8-v2/NANOAODSIM,TSG-chain_Run3Winter24wmLHEGS_flowRun3Winter24Digi_flowRun3Winter24Reco_flowRun3Winter24MiniAOD_flowRun3Winter24NanoAOD-00033,"HIG, TSG",
